Pathogen NCBI taxonomy ID,Pathogen species,Pathogen serotype,Pathogen isolate or strain,Host species Latin name,Host species NCBI taxonomy ID,Date observed,Geo text original
11084,Tick-borne encephalitis virus,,134-71,Spermophilus undulatus (long-tailed ground squirrel),,1971-01-01 00:00:00,"Russia: Ekhirit-Bulagatsky district, Irkutsk region"
11084,Tick-borne encephalitis virus,,126-71,Ixodes persulcatus,,1971-01-01 00:00:00,"Russia: Ekhirit-Bulagatsky district, Irkutsk region"
11084,Tick-borne encephalitis virus,,118-71,Spermophilus undulatus (long-tailed ground squirrel),,1971-01-01 00:00:00,"Russia: Ekhirit-Bulagatsky district, Irkutsk region"
11084,Tick-borne encephalitis virus,,1G-98,Homo sapiens,9606,1998-01-01 00:00:00,"Russia: Irkutsk district, Irkutsk region"
11084,Tick-borne encephalitis virus,,Leila-BH95/15,sheep (Ovis aries),,2015-05-01 00:00:00,Germany
11084,Tick-borne encephalitis virus,,Tmsk2058-2014,Ixodes pavlovskyi,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk2046-2014,Ixodes pavlovskyi,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk2035-2014,Ixodes pavlovskyi,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk2030-2014,Ixodes persulcatus x Ixodes pavlovskyi hybrid,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk2023-2014,Ixodes persulcatus,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk2019-2014,Ixodes pavlovskyi,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk2001-2014,Ixodes persulcatus x Ixodes pavlovskyi hybrid,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk1964-2014,Ixodes persulcatus x Ixodes pavlovskyi hybrid,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk1945-2014,Ixodes pavlovskyi,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk1928-201,Ixodes pavlovskyi,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk1922-2014,Ixodes persulcatus,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk1880-2014,Ixodes pavlovskyi,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk1862-2014,Ixodes persulcatus x Ixodes pavlovskyi hybrid,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk1782-2014,Ixodes pavlovskyi,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk1580-2014,Ixodes persulcatus x Ixodes pavlovskyi hybrid,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk1566-2014,Ixodes persulcatus,,2014-01-01 00:00:00,"Russia: Tomsk region, Kolarovo"
11084,Tick-borne encephalitis virus,,Tmsk1226-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Tomsk region, Bogashevo"
11084,Tick-borne encephalitis virus,,Tmsk1190-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Tomsk region, Bogashevo"
11084,Tick-borne encephalitis virus,,Tmsk1176-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Tomsk region, Bogashevo"
11084,Tick-borne encephalitis virus,,Tmsk1174-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Tomsk region, Bogashevo"
11084,Tick-borne encephalitis virus,,Tmsk1143-2013,Ixodes pavlovskyi,,2013-01-01 00:00:00,"Russia: Tomsk region, Bogashevo"
11084,Tick-borne encephalitis virus,,Tmsk1108-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Tomsk region, Petukhovo"
11084,Tick-borne encephalitis virus,,Tmsk1105-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Tomsk region, Petukhovo"
11084,Tick-borne encephalitis virus,,Tmsk1099-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Tomsk region, Petukhovo"
11084,Tick-borne encephalitis virus,,Prm-Komi1046-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Perm' region, Kudymkar district"
11084,Tick-borne encephalitis virus,,Prm-Komi1042-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Perm' region, Kudymkar district"
11084,Tick-borne encephalitis virus,,Prm-Komi962-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Perm' region, Kudymkar district"
11084,Tick-borne encephalitis virus,,Prm-Komi961-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Perm' region, Kudymkar district"
11084,Tick-borne encephalitis virus,,Prm-Komi956-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Perm' region, Kudymkar district"
11084,Tick-borne encephalitis virus,,Nsk1366-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Novosibirsk region, Kolyvan' district"
11084,Tick-borne encephalitis virus,,Nsk1363-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Novosibirsk region, Kolyvan' district"
11084,Tick-borne encephalitis virus,,Krg1344-2014,Ixodes persulcatus,,2014-01-01 00:00:00,Russia: Kurgan region
11084,Tick-borne encephalitis virus,,Ekb61879-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Nizhnyaya Salda district"
11084,Tick-borne encephalitis virus,,Ekb6124-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Nizhiy Tagil district"
11084,Tick-borne encephalitis virus,,Ekb1374-2014,Ixodes persulcatus,,2014-01-01 00:00:00,"Russia: Sverdlovsk region, Kamyshlov district"
11084,Tick-borne encephalitis virus,,Ekb1298-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb1200-2014,Ixodes persulcatus,,2014-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb1005-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb880-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb878-2014,Ixodes persulcatus,,2014-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb874-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb873-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb834-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb814-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb806-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb803-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb799-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb793-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb781-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb779-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb772-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb770-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb769-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb731-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Yekaterinburg"
11084,Tick-borne encephalitis virus,,Ekb382-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Asbest district"
11084,Tick-borne encephalitis virus,,Ekb343-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Beryozovsk district"
11084,Tick-borne encephalitis virus,,Ekb337-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Beryozovsk district"
11084,Tick-borne encephalitis virus,,Ekb333-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Beryozovsk district"
11084,Tick-borne encephalitis virus,,Ekb320-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Beryozovsk district"
11084,Tick-borne encephalitis virus,,Ekb286-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Verkhnyaya Pyshma district"
11084,Tick-borne encephalitis virus,,Ekb269-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Irbit district"
11084,Tick-borne encephalitis virus,,Ekb267-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Irbit district"
11084,Tick-borne encephalitis virus,,Ekb264-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Nizhnyaya Serga district"
11084,Tick-borne encephalitis virus,,Ekb261-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Verkhnyaya Salda district"
11084,Tick-borne encephalitis virus,,Ekb219-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Serov district"
11084,Tick-borne encephalitis virus,,Ekb183-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Nizhiy Tagil district"
11084,Tick-borne encephalitis virus,,Ekb170-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Sysert' district"
11084,Tick-borne encephalitis virus,,Ekb154-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Krasnouphimsk district"
11084,Tick-borne encephalitis virus,,Ekb150-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Alapaevsk district"
11084,Tick-borne encephalitis virus,,Ekb137-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Sysert' district"
11084,Tick-borne encephalitis virus,,Ekb115-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Sysert' district"
11084,Tick-borne encephalitis virus,,Ekb110-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Sysert' district"
11084,Tick-borne encephalitis virus,,Ekb29-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Kamyshlov district"
11084,Tick-borne encephalitis virus,,Ekb25-2014,Ixodes persulcatus,,2014-01-01 00:00:00,Russia: Sverdlovsk region
11084,Tick-borne encephalitis virus,,Ekb23-2014,Ixodes persulcatus,,2014-01-01 00:00:00,Russia: Sverdlovsk region
11084,Tick-borne encephalitis virus,,Ekb14-2014,Ixodes persulcatus,,2014-01-01 00:00:00,Russia: Sverdlovsk region
11084,Tick-borne encephalitis virus,,Ekb12-2014,Ixodes persulcatus,,2014-01-01 00:00:00,Russia: Sverdlovsk region
11084,Tick-borne encephalitis virus,,Ekb9-2013,Ixodes persulcatus,,2013-01-01 00:00:00,"Russia: Sverdlovsk region, Pyshma district"
11084,Tick-borne encephalitis virus,,Arkh992-2012,Ixodes persulcatus,,2012-01-01 00:00:00,"Russia: Arkhangelsk region, Kotlas district"
11084,Tick-borne encephalitis virus,,Arkh988-2012,Ixodes persulcatus,,2012-01-01 00:00:00,"Russia: Arkhangelsk region, Kotlas district"
11084,Tick-borne encephalitis virus,,Arkh981-2012,Ixodes persulcatus,,2012-01-01 00:00:00,"Russia: Arkhangelsk region, Kotlas district"
11084,Tick-borne encephalitis virus,,Arkh979-2012,Ixodes persulcatus,,2012-01-01 00:00:00,"Russia: Arkhangelsk region, Kotlas district"
11084,Tick-borne encephalitis virus,,Arkh977-2012,Ixodes persulcatus,,2012-01-01 00:00:00,"Russia: Arkhangelsk region, Kotlas district"
11084,Tick-borne encephalitis virus,,Arkh927-2012,Ixodes persulcatus,,2012-01-01 00:00:00,"Russia: Arkhangelsk region, Kotlas district"
11084,Tick-borne encephalitis virus,,Arkh921-2012,Ixodes persulcatus,,2012-01-01 00:00:00,"Russia: Arkhangelsk region, Kotlas district"
11084,Tick-borne encephalitis virus,,Est 312,Ixodes persulcatus,,2003-01-01 00:00:00,Estonia: Tartumaa
11084,Tick-borne encephalitis virus,,Est 293,Ixodes persulcatus,,2003-01-01 00:00:00,Estonia: Tartumaa
11084,Tick-borne encephalitis virus,,Est 276,Ixodes persulcatus,,2003-01-01 00:00:00,Estonia: Tartumaa
11084,Tick-borne encephalitis virus,,Est 274,Ixodes persulcatus,,2003-01-01 00:00:00,Estonia: Tartumaa
11084,Tick-borne encephalitis virus,,Est 228,Ixodes persulcatus,,2002-01-01 00:00:00,Estonia: Valgamaa
11084,Tick-borne encephalitis virus,,Est 222,Ixodes persulcatus,,2002-01-01 00:00:00,Estonia: Ida-Virumaa
11084,Tick-borne encephalitis virus,,Est221,Ixodes persulcatus,,2002-01-01 00:00:00,Estonia: Ida-Virumaa
11084,Tick-borne encephalitis virus,,Omsk41314-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk41308-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk41242-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk41230-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk4998-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk4946-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk4939-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk4922-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk4710-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk4215-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk4157-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk4032-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk4027-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk4023-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk4016-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Omsk4003-2011,Ixodes persulcatus,,2011-01-01 00:00:00,Russia: Omsk region
11084,Tick-borne encephalitis virus,,Kumlinge,Ixodes ricinus (ticks),,1959-01-01 00:00:00,Finland
11084,Tick-borne encephalitis virus,,11,"Sorex araneus L., 1758 (Eurasian shrew)",,2008-01-11 00:00:00,"Russia: South-Western Siberia, Novosibirsk region"
11084,Tick-borne encephalitis virus,,42,"Apodemus agrarius Pallas, 1771 (striped field mouse)",,2007-04-21 00:00:00,"Russia: South-Western Siberia, Novosibirsk region"
11084,Tick-borne encephalitis virus,,1616,"Myodes rutilus Pallas, 1779 (Northern red-backed vole)",,2004-10-24 00:00:00,"Russia: South-Western Siberia, Novosibirsk region"
11084,Tick-borne encephalitis virus,,1572,"Myodes rutilus Pallas, 1779 (Northern red-backed vole)",,2004-10-15 00:00:00,"Russia: South-Western Siberia, Novosibirsk region"
11084,Tick-borne encephalitis virus,,1499,"Myodes rutilus Pallas, 1779 (Northern red-backed vole)",,2004-10-05 00:00:00,"Russia: South-Western Siberia, Novosibirsk region"
11084,Tick-borne encephalitis virus,,61,"Microtus rossiameridionalis Ognev, 1924",,2006-04-11 00:00:00,"Russia: Soth-Western Siberia, Novosibirsk region"
11084,Tick-borne encephalitis virus,,Kazakhstan-Baidar-FE,Homo sapiens,9606,1941-01-01 00:00:00,Kazakhstan
11084,Tick-borne encephalitis virus,,Kazakhstan-Baidar-S,Homo sapiens,9606,1941-01-01 00:00:00,Kazakhstan
11084,Tick-borne encephalitis virus,,Perm-Korz-86,Homo sapiens,9606,1986-01-01 00:00:00,Russia: Perm
11084,Tick-borne encephalitis virus,,Lazo MP36,Aedes vexans,,2014-09-19 00:00:00,"Russia: Far East, Khabarovsk territory, Lazo region"
11084,Tick-borne encephalitis virus,,Khekhtzir 17-13,Ixodes persulcatus Schulze,,2013-06-09 00:00:00,"Russia: Far East, Khabarovsk territory"
11084,Tick-borne encephalitis virus,,Khekhtzir 10-13,Ixodes persulcatus Schulze,,2013-06-09 00:00:00,"Russia: Far East, Khabarovsk territory"
11084,Tick-borne encephalitis virus,,Khekhtzir 9-13,Ixodes persulcatus Schulze,,2013-06-09 00:00:00,"Russia: Far East, Khabarovsk territory"
11084,Tick-borne encephalitis virus,,413-04,Homo sapiens,9606,2004-01-01 00:00:00,Russia: Irkutsk region
11084,Tick-borne encephalitis virus,,3869-03,Homo sapiens,9606,2003-01-01 00:00:00,Russia: Irkutsk region
11084,Tick-borne encephalitis virus,,1G-98,Homo sapiens,9606,1998-01-01 00:00:00,Russia: Irkutsk region
11084,Tick-borne encephalitis virus,,2517-05,Homo sapiens,9606,2005-01-01 00:00:00,Russia: Irkutsk region
11084,Tick-borne encephalitis virus,,MNG_940M,Ixodes persulcatus,,2002-01-01 00:00:00,Mongolia: Selenge aimag
11084,Tick-borne encephalitis virus,,MNG_D13-37,Ixodes persulcatus,,2013-01-01 00:00:00,Mongolia: Selenge aimag
11084,Tick-borne encephalitis virus,,MNG_D13-15,Ixodes persulcatus,,2013-01-01 00:00:00,Mongolia: Selenge aimag
11084,Tick-borne encephalitis virus,,IRK_38-2009,Ixodes persulcatus,,2009-01-01 00:00:00,Russia: Irkutsk region
11084,Tick-borne encephalitis virus,,MNG_Ip-283\9-2005,Ixodes persulcatus,,2005-01-01 00:00:00,Mongolia: Selenge aimag
11084,Tick-borne encephalitis virus,,MNG_Ip-290\2-2005,Ixodes persulcatus,,2005-01-01 00:00:00,Mongolia: Selenge aimag
11084,Tick-borne encephalitis virus,,IRK_Ip-5\70-2010,Ixodes persulcatus,,2010-01-01 00:00:00,Russia: Irkutsk region
11084,Tick-borne encephalitis virus,,Sorex 18-10,Sorex sp.,,2010-01-01 00:00:00,Russia: Eastern Siberia
11084,Tick-borne encephalitis virus,,IrkutskBR_1456-09,Ixodes persulcatus,,2009-01-01 00:00:00,Russia
11084,Tick-borne encephalitis virus,,IrkutskBR_1434-09,Ixodes persulcatus,,2009-01-01 00:00:00,Russia: Eastern Siberia
11084,Tick-borne encephalitis virus,,IrkutskBR_99-08,Ixodes persulcatus,,2008-01-01 00:00:00,Russia: Eastern Siberia
11084,Tick-borne encephalitis virus,,C11-13,Homo sapiens,9606,2013-01-01 00:00:00,Russia: Novosibirsk
11084,Tick-borne encephalitis virus,,Sib-XJ-X5,Ixodes scapularis,,2014-06-26 00:00:00,China
11084,Tick-borne encephalitis virus,,Nikolaevsk 855,Ixodes persulcatus Schulze,,1985-08-05 00:00:00,"Russia: Far East, Khabarovsk region, Nikolaevsk"
11084,Tick-borne encephalitis virus,,Birobidzhan 1357,Ixodes persulcatus Schulze,,2013-06-16 00:00:00,"Russia: Far East, the Jewish Autonomous Region, Birobidzhan"
11084,Tick-borne encephalitis virus,,Birobidzhan 1354,Ixodes persulcatus Schulze,,2013-06-15 00:00:00,"Russia: Far East, the Jewish Autonomous Region, Birobidzhan"
11084,Tick-borne encephalitis virus,,Chichagovka 1223,Ixodes persulcatus Schulze,,2012-06-18 00:00:00,"Russia: Far East, Khabarovsk region"
11084,Tick-borne encephalitis virus,,Chichagovka 1222,Ixodes persulcatus Schulze,,2012-06-18 00:00:00,"Russia: Far East, Khabarovsk region"
11084,Tick-borne encephalitis virus,,Bortala/2014,Ixodes persulcatus,,2014-04-20 00:00:00,China
11084,Tick-borne encephalitis virus,,Bortala/2014,Ixodes persulcatus,,2014-04-20 00:00:00,China
11084,Tick-borne encephalitis virus,,Irkutsk_BR_683-11,Ixodes persulcatus,,2011-01-01 00:00:00,Russia
11084,Tick-borne encephalitis virus,,VS_Susten1,Ixodes ricinus,,2013-06-25 00:00:00,"Switzerland: Valais, Susten"
11084,Tick-borne encephalitis virus,,VS_Brig1,Ixodes ricinus,,2013-06-17 00:00:00,"Switzerland: Valais, Brig"
11084,Tick-borne encephalitis virus,,VS_Salgesch6,Ixodes ricinus,,2013-06-11 00:00:00,"Switzerland: Valais, Salgesch"
11084,Tick-borne encephalitis virus,,VS_Salgesch5,Ixodes ricinus,,2013-06-04 00:00:00,"Switzerland: Valais, Salgesch"
11084,Tick-borne encephalitis virus,,VS_Raron13,Ixodes ricinus,,2013-04-17 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Niedergesteln2,Ixodes ricinus,,2011-05-17 00:00:00,"Switzerland: Valais, Niedergesteln"
11084,Tick-borne encephalitis virus,,VS_Niedergesteln1,Ixodes ricinus,,2011-05-17 00:00:00,"Switzerland: Valais, Niedergesteln"
11084,Tick-borne encephalitis virus,,VS_Visp2,Ixodes ricinus,,2011-07-12 00:00:00,"Switzerland: Valais, Visp"
11084,Tick-borne encephalitis virus,,VS_Visp1,Ixodes ricinus,,2011-07-08 00:00:00,"Switzerland: Valais, Visp"
11084,Tick-borne encephalitis virus,,VS_Salgesch4,Ixodes ricinus,,2011-07-11 00:00:00,"Switzerland: Valais, Salgesch"
11084,Tick-borne encephalitis virus,,VS_Salgesch3,Ixodes ricinus,,2011-07-11 00:00:00,"Switzerland: Valais, Salgesch"
11084,Tick-borne encephalitis virus,,VS_Salgesch2,Ixodes ricinus,,2011-06-10 00:00:00,"Switzerland: Valais, Salgesch"
11084,Tick-borne encephalitis virus,,VS_Raron12,Ixodes ricinus,,2011-04-06 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Raron11,Ixodes ricinus,,2011-04-06 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Salgesch1,Ixodes ricinus,,2010-06-21 00:00:00,"Switzerland: Valais, Salgesch"
11084,Tick-borne encephalitis virus,,VS_Raron10,Ixodes ricinus,,2010-05-07 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Raron9,Ixodes ricinus,,2010-05-21 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Raron8,Ixodes ricinus,,2010-05-21 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Raron7,Ixodes ricinus,,2010-05-21 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Raron6,Ixodes ricinus,,2010-05-13 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Raron5,Ixodes ricinus,,2010-05-13 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Raron4,Ixodes ricinus,,2010-05-13 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Raron3,Ixodes ricinus,,2010-05-11 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Raron2,Ixodes ricinus,,2010-05-12 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Raron1,Ixodes ricinus,,2010-05-11 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Susten1,Ixodes ricinus,,2013-06-25 00:00:00,"Switzerland: Valais, Susten"
11084,Tick-borne encephalitis virus,,VS_Brig1,Ixodes ricinus,,2013-06-17 00:00:00,"Switzerland: Valais, Brig"
11084,Tick-borne encephalitis virus,,VS_Salgesch6,Ixodes ricinus,,2013-06-11 00:00:00,"Switzerland: Valais, Salgesch"
11084,Tick-borne encephalitis virus,,VS_Salgesch5,Ixodes ricinus,,2013-06-04 00:00:00,"Switzerland: Valais, Salgesch"
11084,Tick-borne encephalitis virus,,VS_Raron13,Ixodes ricinus,,2013-04-17 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Niedergesteln2,Ixodes ricinus,,2011-05-17 00:00:00,"Switzerland: Valais, Niedergesteln"
11084,Tick-borne encephalitis virus,,VS_Niedergesteln1,Ixodes ricinus,,2011-05-17 00:00:00,"Switzerland: Valais, Niedergesteln"
11084,Tick-borne encephalitis virus,,VS_Visp2,Ixodes ricinus,,2011-07-12 00:00:00,"Switzerland: Valais, Visp"
11084,Tick-borne encephalitis virus,,VS_Visp1,Ixodes ricinus,,2011-07-08 00:00:00,"Switzerland: Valais, Visp"
11084,Tick-borne encephalitis virus,,VS_Salgesch3,Ixodes ricinus,,2011-07-11 00:00:00,"Switzerland: Valais, Salgesch"
11084,Tick-borne encephalitis virus,,VS_Salgesch2,Ixodes ricinus,,2011-06-10 00:00:00,"Switzerland: Valais, Salgesch"
11084,Tick-borne encephalitis virus,,VS_Raron12,Ixodes ricinus,,2011-04-06 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Raron11,Ixodes ricinus,,2011-04-06 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Salgesch1,Ixodes ricinus,,2010-06-21 00:00:00,"Switzerland: Valais, Salgesch"
11084,Tick-borne encephalitis virus,,VS_Raron10,Ixodes ricinus,,2010-05-07 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Raron8,Ixodes ricinus,,2010-05-21 00:00:00,"Switzerland: Valais, Raron"
11084,Tick-borne encephalitis virus,,VS_Raron7,Ixodes ricinus,,2010-05-21 00:00:00,"Switzerland: Valais, Raron"
